,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times
1292,212_nips4b_birds_trainfile078.wav,nips4b_birds_trainfile078.wav,-0.35092458,0.38212675,1,1,4.922630385487528
1293,213_nips4b_birds_trainfile078.wav,nips4b_birds_trainfile078.wav,-0.20572463,0.21336311,1,0,4.9458503401360545
1294,214_nips4b_birds_trainfile078.wav,nips4b_birds_trainfile078.wav,0.02234459,-0.047634825,0,0,4.96907029478458
1295,215_nips4b_birds_trainfile078.wav,nips4b_birds_trainfile078.wav,0.28956538,-0.33443895,0,0,4.992290249433107
1296,0_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.50457543,-0.37418288,0,0,0.0
1297,1_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.15099585,0.25637916,1,1,0.023219954648526078
1298,2_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.87092304,1.0013355,1,1,0.046439909297052155
1299,3_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3601801,1.4914513,1,1,0.06965986394557823
1300,4_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7535675,1.8448825,1,1,0.09287981859410431
1301,5_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0107944,2.0482702,1,1,0.11609977324263039
1302,6_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.1328151,2.127854,1,1,0.13931972789115646
1303,7_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.144669,2.1196826,1,1,0.16253968253968254
1304,8_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0812693,2.0609288,1,1,0.18575963718820862
1305,9_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9693469,1.9709938,1,1,0.2089795918367347
1306,10_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8258954,1.8553874,1,1,0.23219954648526078
1307,11_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.66896,1.7217673,1,1,0.25541950113378686
1308,12_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5156446,1.582491,1,1,0.2786394557823129
1309,13_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3777186,1.4497623,1,1,0.301859410430839
1310,14_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2728529,1.3455464,1,1,0.3250793650793651
1311,15_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2119614,1.2862151,1,1,0.34829931972789113
1312,16_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.200749,1.2800074,1,1,0.37151927437641724
1313,17_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.246486,1.3355346,1,1,0.3947392290249433
1314,18_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3437517,1.4441062,1,1,0.4179591836734694
1315,19_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4709173,1.579505,1,1,0.44117913832199546
1316,20_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5935771,1.7006756,1,1,0.46439909297052157
1317,21_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6899683,1.789006,1,1,0.4876190476190476
1318,22_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7539368,1.8413471,1,1,0.5108390022675737
1319,23_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7980726,1.8748757,1,1,0.5340589569160997
1320,24_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.834721,1.9059707,1,1,0.5572789115646258
1321,25_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8739184,1.9474765,1,1,0.5804988662131519
1322,26_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9111774,1.9930136,1,1,0.603718820861678
1323,27_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.926232,2.0164664,1,1,0.626938775510204
1324,28_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9053798,2.0021753,1,1,0.6501587301587302
1325,29_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8399249,1.9414957,1,1,0.6733786848072563
1326,30_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7298086,1.8340217,1,1,0.6965986394557823
1327,31_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5928351,1.6990614,1,1,0.7198185941043084
1328,32_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4566579,1.5653192,1,1,0.7430385487528345
1329,33_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.339805,1.4539003,1,1,0.7662585034013606
1330,34_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2636098,1.3884887,1,1,0.7894784580498866
1331,35_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2488493,1.394119,1,1,0.8126984126984127
1332,36_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3075575,1.4803729,1,1,0.8359183673469388
1333,37_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4402108,1.6433617,1,1,0.8591383219954648
1334,38_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6220028,1.8493428,1,1,0.8823582766439909
1335,39_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8138859,2.0529952,1,1,0.905578231292517
1336,40_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.97532,2.214882,1,1,0.9287981859410431
1337,41_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.074339,2.304357,1,1,0.9520181405895691
1338,42_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.1141014,2.3306198,1,1,0.9752380952380952
1339,43_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.109544,2.315919,1,1,0.9984580498866213
1340,44_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.072055,2.274057,1,1,1.0216780045351475
1341,45_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0116498,2.215836,1,1,1.0448979591836736
1342,46_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9286321,2.1400795,1,1,1.0681179138321995
1343,47_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8305944,2.049807,1,1,1.0913378684807256
1344,48_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7144872,1.9404979,1,1,1.1145578231292517
1345,49_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5814788,1.8110684,1,1,1.1377777777777778
1346,50_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4268116,1.6564258,1,1,1.1609977324263039
1347,51_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2491392,1.4764618,1,1,1.18421768707483
1348,52_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0486172,1.2717446,1,1,1.207437641723356
1349,53_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.83343345,1.049309,1,1,1.230657596371882
1350,54_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.608893,0.81375545,1,1,1.253877551020408
1351,55_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.39774898,0.5871254,1,1,1.2770975056689342
1352,56_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.21034917,0.38159272,1,1,1.3003174603174603
1353,57_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.05965904,0.20950893,1,1,1.3235374149659864
1354,58_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.042600196,0.08743436,1,1,1.3467573696145125
1355,59_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.09504161,0.020239193,0,1,1.3699773242630386
1356,60_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.09735121,0.0104113,0,1,1.3931972789115645
1357,61_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.04884361,0.057307206,1,1,1.4164172335600906
1358,62_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.04493157,0.15217811,1,1,1.4396371882086167
1359,63_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.19255447,0.3027227,1,1,1.4628571428571429
1360,64_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.38405165,0.49576852,1,1,1.486077097505669
1361,65_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.60982233,0.7215765,1,1,1.509297052154195
1362,66_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.8578442,0.96798706,1,0,1.5325170068027212
1363,67_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1213335,1.2289913,1,1,1.555736961451247
1364,68_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3754579,1.4784507,1,1,1.5789569160997732
1365,69_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6066328,1.705342,1,1,1.6021768707482993
1366,70_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7974011,1.8920481,1,1,1.6253968253968254
1367,71_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9338435,2.0259545,1,1,1.6486167800453515
1368,72_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0013845,2.0958278,1,1,1.6718367346938776
1369,73_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0023472,2.1028018,1,1,1.6950566893424037
1370,74_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9462434,2.0549223,1,1,1.7182766439909296
1371,75_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8385028,1.9585316,1,1,1.7414965986394557
1372,76_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6793945,1.8095851,1,1,1.7647165532879818
1373,77_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4834895,1.6184458,1,1,1.787936507936508
1374,78_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.274865,1.4106805,1,1,1.811156462585034
1375,79_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0687579,1.2020605,1,1,1.8343764172335602
1376,80_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.8765811,1.0041459,1,1,1.8575963718820863
1377,81_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.71345377,0.83403665,1,1,1.8808163265306121
1378,82_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.59283227,0.70635825,1,1,1.9040362811791383
1379,83_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.52108485,0.62981695,1,1,1.9272562358276644
1380,84_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.50147307,0.6076147,1,1,1.9504761904761905
1381,85_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.5397031,0.6442633,1,1,1.9736961451247166
1382,86_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.63555616,0.73824555,1,1,1.9969160997732427
1383,87_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.77664995,0.87587893,1,1,2.020136054421769
1384,88_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9405867,1.0332566,1,1,2.043356009070295
1385,89_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1168747,1.2002223,1,1,2.066575963718821
1386,90_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2886524,1.362913,1,1,2.089795918367347
1387,91_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4400693,1.5067633,1,1,2.1130158730158732
1388,92_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5748451,1.6380215,1,1,2.136235827664399
1389,93_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6835757,1.7457827,1,1,2.159455782312925
1390,94_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7705085,1.8331735,1,1,2.182675736961451
1391,95_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8298042,1.8940191,1,1,2.2058956916099772
1392,96_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8504735,1.9184972,1,1,2.2291156462585033
1393,97_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8178402,1.8888942,1,1,2.2523356009070294
1394,98_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7262679,1.7999665,1,1,2.2755555555555556
1395,99_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5839169,1.6600324,1,1,2.2987755102040817
1396,100_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.420664,1.4966005,1,1,2.3219954648526078
1397,101_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2621301,1.3350753,1,1,2.345215419501134
1398,102_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1332445,1.2035615,1,1,2.36843537414966
1399,103_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0470866,1.116707,1,1,2.391655328798186
1400,104_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0022076,1.0725197,1,1,2.414875283446712
1401,105_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0074401,1.0834327,1,1,2.4380952380952383
1402,106_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0593952,1.1430702,1,1,2.461315192743764
1403,107_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1338637,1.2200439,1,1,2.48453514739229
1404,108_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2239347,1.3038199,1,1,2.507755102040816
1405,109_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3163168,1.3842204,1,1,2.5309750566893423
1406,110_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3986905,1.4501503,1,1,2.5541950113378684
1407,111_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4732095,1.5076381,1,1,2.5774149659863945
1408,112_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5510339,1.5738457,1,1,2.6006349206349206
1409,113_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6303566,1.6459548,1,1,2.6238548752834467
1410,114_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7183503,1.7310623,1,1,2.647074829931973
1411,115_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8075135,1.819125,1,1,2.670294784580499
1412,116_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8885324,1.9008843,1,1,2.693514739229025
1413,117_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9458688,1.9592429,1,1,2.716734693877551
1414,118_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.973831,1.9876275,1,1,2.7399546485260773
1415,119_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9711026,1.9849186,1,1,2.7631746031746034
1416,120_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9491402,1.9627934,1,1,2.786394557823129
1417,121_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.9209083,1.9365287,1,1,2.809614512471655
1418,122_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8976415,1.9183664,1,1,2.8328344671201813
1419,123_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8784951,1.9056613,1,1,2.8560544217687074
1420,124_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8689357,1.9020718,1,1,2.8792743764172335
1421,125_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8643446,1.9022745,1,1,2.9024943310657596
1422,126_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.847273,1.8874264,1,1,2.9257142857142857
1423,127_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8214885,1.8607262,1,1,2.948934240362812
1424,128_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7941165,1.8314312,1,1,2.972154195011338
1425,129_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7650023,1.8021368,1,1,2.995374149659864
1426,130_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.7295961,1.7678493,1,1,3.01859410430839
1427,131_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6973053,1.7403146,1,1,3.0418140589569163
1428,132_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6514052,1.7009399,1,1,3.0650340136054424
1429,133_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5791628,1.6334392,1,1,3.0882539682539685
1430,134_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4913784,1.5452404,1,1,3.111473922902494
1431,135_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3942602,1.4440303,1,1,3.1346938775510202
1432,136_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.301384,1.3427153,1,1,3.1579138321995464
1433,137_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2295508,1.2606441,1,1,3.1811337868480725
1434,138_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1903507,1.2161478,1,1,3.2043537414965986
1435,139_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1992968,1.226387,1,1,3.2275736961451247
1436,140_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2650695,1.2997233,1,1,3.250793650793651
1437,141_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4027064,1.449472,1,1,3.274013605442177
1438,142_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6189251,1.6821742,1,1,3.297233560090703
1439,143_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8753372,1.9538873,1,1,3.320453514739229
1440,144_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.1309683,2.2173119,1,1,3.3436734693877552
1441,145_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.3416157,2.4274082,1,1,3.3668934240362813
1442,146_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.4791725,2.5594192,1,1,3.3901133786848074
1443,147_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.5509555,2.6256526,1,1,3.4133333333333336
1444,148_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.5713243,2.6428146,1,1,3.436553287981859
1445,149_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.5526478,2.6240385,1,1,3.4597732426303853
1446,150_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.5076892,2.580812,1,1,3.4829931972789114
1447,151_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.4420412,2.5205538,1,1,3.5062131519274375
1448,152_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.3481863,2.4335845,1,1,3.5294331065759637
1449,153_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.2254243,2.3202167,1,1,3.5526530612244898
1450,154_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.061608,2.1655064,1,1,3.575873015873016
1451,155_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8533651,1.9637533,1,1,3.599092970521542
1452,156_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5994462,1.7135544,1,1,3.622312925170068
1453,157_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3111445,1.4273553,1,1,3.645532879818594
1454,158_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0016164,1.1189858,1,1,3.6687528344671203
1455,159_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.70127857,0.8167898,1,0,3.6919727891156464
1456,160_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.4312458,0.5400599,1,0,3.7151927437641725
1457,161_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.20668867,0.3061341,1,0,3.7384126984126986
1458,162_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.045616366,0.13305598,1,0,3.7616326530612243
1459,163_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.047540564,0.024363112,0,1,3.7848526077097504
1460,164_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.07327921,-0.018930469,0,1,3.8080725623582765
1461,165_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,0.026102874,0.014836509,0,1,3.8312925170068026
1462,166_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.09540061,0.12927446,1,1,3.8545124716553287
1463,167_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.29064694,0.32475466,1,1,3.877732426303855
1464,168_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.56373566,0.6071076,1,1,3.900952380952381
1465,169_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9071844,0.9643164,1,1,3.924172335600907
1466,170_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2971468,1.3652854,1,1,3.947392290249433
1467,171_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6986022,1.7678887,1,1,3.9706122448979593
1468,172_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.0503037,2.109666,1,1,3.9938321995464854
1469,173_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.2865252,2.3322222,1,1,4.017052154195011
1470,174_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.3712103,2.406327,1,1,4.040272108843538
1471,175_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.312897,2.345867,1,1,4.063492063492063
1472,176_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-2.1429248,2.183466,1,1,4.08671201814059
1473,177_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.8911947,1.9448544,1,1,4.1099319727891155
1474,178_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.614221,1.6817104,1,1,4.133151927437642
1475,179_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3572966,1.4381315,1,1,4.156371882086168
1476,180_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1505829,1.2443411,1,1,4.179591836734694
1477,181_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0073854,1.1109083,1,1,4.20281179138322
1478,182_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9426099,1.0535243,1,1,4.2260317460317465
1479,183_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9366456,1.0525162,1,1,4.249251700680272
1480,184_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9902781,1.1108656,1,1,4.272471655328798
1481,185_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0714011,1.1892266,1,1,4.295691609977324
1482,186_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1650649,1.2718719,1,1,4.31891156462585
1483,187_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2393717,1.3268632,1,1,4.342131519274377
1484,188_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2915537,1.3557292,1,1,4.365351473922902
1485,189_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3010935,1.343417,1,1,4.388571428571429
1486,190_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2741373,1.3003646,1,1,4.4117913832199545
1487,191_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2150962,1.2343519,1,1,4.435011337868481
1488,192_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.1341352,1.1511345,1,1,4.458231292517007
1489,193_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0496614,1.0672628,1,1,4.481451247165533
1490,194_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9807081,0.9999869,1,1,4.504671201814059
1491,195_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.9393172,0.9605383,1,1,4.527891156462585
1492,196_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.92341495,0.9458015,1,1,4.551111111111111
1493,197_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.94753635,0.970909,1,1,4.574331065759637
1494,198_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0080408,1.0323691,1,1,4.597551020408163
1495,199_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0966297,1.1233019,1,1,4.620770975056689
1496,200_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2077903,1.238169,1,1,4.6439909297052155
1497,201_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3383424,1.3731161,1,1,4.667210884353741
1498,202_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.4660834,1.5029718,1,1,4.690430839002268
1499,203_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5685724,1.6044571,1,1,4.713650793650793
1500,204_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6319602,1.6632595,1,1,4.73687074829932
1501,205_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6440644,1.667858,1,1,4.760090702947846
1502,206_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.6050276,1.6193943,1,1,4.783310657596372
1503,207_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.5219394,1.5284396,1,1,4.806530612244898
1504,208_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.3967072,1.4001169,1,1,4.829750566893424
1505,209_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.2329069,1.2411538,1,1,4.85297052154195
1506,210_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-1.0461345,1.065497,1,1,4.876190476190477
1507,211_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.86184317,0.8936724,1,1,4.899410430839002
1508,212_nips4b_birds_trainfile428.wav,nips4b_birds_trainfile428.wav,-0.70955926,0.74641114,1,1,4.922630385487528
